IP;DNS;Owner;OS;QID;Title;CVE ID;Vendor Reference;OS CPE;Solution;First Detected
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;122849;CentOS Security Update for kernel (CESA-2014:1843);CVE-2014-3185, CVE-2014-3611, CVE-2014-3645, CVE-2014-3646;CESA-2014:1843 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-November/020748.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:1843: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-November/020748.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;122649;CentOS Security Update for Kernel  (CESA-2014:1167);CVE-2014-0205, CVE-2014-3535, CVE-2014-3917, CVE-2014-4667;CESA-2014:1167 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-September/020548.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:1167: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-September/020548.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;122503;CentOS Security Update for kernel (CESA-2014:0981);CVE-2012-6647, CVE-2013-7339, CVE-2014-2672, CVE-2014-2678, CVE-2014-2706, CVE-2014-2851, CVE-2014-3144, CVE-2014-3145;CESA-2014:0981 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-July/020458.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:0981: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-July/020458.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;122500;CentOS Security Update for kernel (CESA-2014:0924);CVE-2014-4699, CVE-2014-4943;CESA-2014:0924 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-July/020444.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:0924: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-July/020444.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;122149;CentOS Security Update for Kernel (CESA-2014:0771);CVE-2013-6378, CVE-2014-0203, CVE-2014-1737, CVE-2014-1738, CVE-2014-1874, CVE-2014-2039, CVE-2014-3153;CESA-2014:0771 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-June/020379.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:0771: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-June/020379.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;115255;CentOS Security Update for kernel (CESA-2015:1081);CVE-2014-9419, CVE-2014-9420, CVE-2014-9585, CVE-2015-1805, CVE-2015-3331;CESA-2015:1081 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-June/021165.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:1081: centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-June/021165.html)";04.03.2017 08:47:56
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256208;CentOS Security Update for nss (CESA-2017:1100);CVE-2017-5461;CESA-2017:1100 centos 6, CESA-2017:1100 centos 7;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-April/022392.html) centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-April/022397.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1100: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-April/022392.html)  CESA-2017:1100: centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-April/022397.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256246;CentOS Security Update for kernel (CESA-2017:1723);CVE-2017-7895;CESA-2017:1723 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-July/022497.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1723: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-July/022497.html)";29.07.2017 07:49:10
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256242;CentOS Security Update for bind (CESA-2017:1679);CVE-2017-3142, CVE-2017-3143;CESA-2017:1679 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-July/022492.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1679: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-July/022492.html)";15.07.2017 02:00:40
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256234;CentOS Security Update for glibc (CESA-2017:1480) (Stack Clash);CVE-2017-1000366;CESA-2017:1480 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-June/022462.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1480: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-June/022462.html)";24.06.2017 05:39:18
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256233;CentOS Security Update for kernel (CESA-2017:1486) (Stack Clash);CVE-2017-1000364;CESA-2017:1486 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-June/022461.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1486: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-June/022461.html)";24.06.2017 05:39:18
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256228;CentOS Security Update for nss (CESA-2017:1364);CVE-2017-7502;CESA-2017:1364 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022449.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1364: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022449.html)";10.06.2017 01:32:57
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256226;CentOS Security Update for sudo (CESA-2017:1382);CVE-2017-1000367;CESA-2017:1382 centos 6, CESA-2017:1382 centos 7;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022442.html) centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-May/022450.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1382: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022442.html)  CESA-2017:1382: centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-May/022450.html)";10.06.2017 01:32:57
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256222;CentOS Security Update for rpcbind (CESA-2017:1267);CVE-2017-8779;CESA-2017:1267 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022417.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1267: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022417.html)";10.06.2017 01:32:57
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256221;CentOS Security Update for libtirpc (CESA-2017:1268);CVE-2017-8779;CESA-2017:1268 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022416.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1268: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022416.html)";10.06.2017 01:32:57
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256215;CentOS Security Update for jasper (CESA-2017:1208);CVE-2015-5203, CVE-2015-5221, CVE-2016-10248, CVE-2016-10249, CVE-2016-10251, CVE-2016-1577, CVE-2016-1867, CVE-2016-2089, CVE-2016-2116, CVE-2016-8654, CVE-2016-8690, CVE-2016-8691, CVE-2016-8692, CVE-2016-8693, CVE-2016-8883, CVE-2016-8884, CVE-2016-8885, CVE-2016-9262, CVE-2016-9387, CVE-2016-9388, CVE-2016-9389, CVE-2016-9390, CVE-2016-9391, CVE-2016-9392, CVE-2016-9393, CVE-2016-9394, CVE-2016-9560, CVE-2016-9583, CVE-2016-9591, CVE-2016-9600;CESA-2017:1208 centos 6, CESA-2017:1208 centos 7;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022408.html) centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-May/022411.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1208: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022408.html)  CESA-2017:1208: centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-May/022411.html)";10.06.2017 01:32:57
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256211;CentOS Security Update for bind (CESA-2017:1202);CVE-2017-3139;CESA-2017:1202 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022402.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1202: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022402.html)";10.06.2017 01:32:57
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256210;CentOS Security Update for Samba (CESA-2017:1270, CESA-2017:1271);CVE-2017-7494;;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022419.html) centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-May/022420.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  centos7 (http://mirror.centos.org/centos/7.3.1611/updates/x86_64/Packages/?C=M;O=D -)  centos 6 (http://mirror.centos.org/centos/6.9/updates/x86_64/Packages/?C=M;O=D)";10.06.2017 01:32:57
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256209;CentOS Security Update for bind (CESA-2017:1105);CVE-2017-3136, CVE-2017-3137;CESA-2017:1105 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-April/022393.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1105: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-April/022393.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256198;CentOS Security Update for kernel (CESA-2017:0892);CVE-2016-7910, CVE-2017-2636;CESA-2017:0892 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-April/022358.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:0892: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-April/022358.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256166;CentOS Security Update for kernel (CESA-2017:0293);CVE-2017-6074;CESA-2017:0293 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-February/022279.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:0293: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-February/022279.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256157;CentOS Security Update for mysql (CESA-2017:0184);CVE-2016-5616, CVE-2016-6662, CVE-2016-6663;CESA-2017:0184 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-January/022257.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:0184: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-January/022257.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256148;CentOS Security Update for bind (CESA-2017:0063);CVE-2016-9147;CESA-2017:0063 centos 5, CESA-2017:0063 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 5 (https://lists.centos.org/pipermail/centos-announce/2017-January/022211.html) centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-January/022214.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:0063: centos 5 (https://lists.centos.org/pipermail/centos-announce/2017-January/022211.html)  CESA-2017:0063: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-January/022214.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256146;CentOS Security Update for kernel (CESA-2017:0036);CVE-2016-4998, CVE-2016-6828, CVE-2016-7117;CESA-2017:0036 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-January/022206.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:0036: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-January/022206.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256112;CentOS Security Update for bind (CESA-2016:1944);CVE-2016-2776;CESA-2016:1944 centos 5, CESA-2016:1944 centos 6, CESA-2016:1944 centos 7;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 5 (https://lists.centos.org/pipermail/centos-announce/2016-September/022092.html) centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-September/022094.html) centos 7 (https://lists.centos.org/pipermail/centos-announce/2016-September/022097.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:1944: centos 5 (https://lists.centos.org/pipermail/centos-announce/2016-September/022092.html)  CESA-2016:1944: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-September/022094.html)  CESA-2016:1944: centos 7 (https://lists.centos.org/pipermail/centos-announce/2016-September/022097.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256110;CentOS Security Update for openssl (CESA-2016:1940);CVE-2016-2177, CVE-2016-2178, CVE-2016-2179, CVE-2016-2180, CVE-2016-2181, CVE-2016-2182, CVE-2016-6302, CVE-2016-6304, CVE-2016-6306, CVE-2016-2183;CESA-2016:1940 centos 7, CESA-2016:1940 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 7 (https://lists.centos.org/pipermail/centos-announce/2016-September/022096.html) centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-September/022098.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:1940: centos 7 (https://lists.centos.org/pipermail/centos-announce/2016-September/022096.html)  CESA-2016:1940: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-September/022098.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256086;CentOS Security Update for kernel (CESA-2016:2766);CVE-2016-1583, CVE-2016-2143;CESA-2016:2766 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-November/022153.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:2766: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-November/022153.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256083;CentOS Security Update for policycoreutils (CESA-2016:2702);CVE-2016-7545;CESA-2016:2702 centos 6, CESA-2016:2702 centos 7;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-November/022147.html) and centos 7 (https://lists.centos.org/pipermail/centos-cr-announce/2016-November/003686.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:2702: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-November/022147.html)  CESA-2016:2702: centos 7 (https://lists.centos.org/pipermail/centos-cr-announce/2016-November/003686.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256078;CentOS Security Update for bind (CESA-2016:2141);CVE-2016-8864;CESA-2016:2141 centos 6, CESA-2016:2141 centos 5;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-November/022136.html) centos 5 (https://lists.centos.org/pipermail/centos-announce/2016-November/022137.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:2141: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-November/022136.html)  CESA-2016:2141: centos 5 (https://lists.centos.org/pipermail/centos-announce/2016-November/022137.html)";29.04.2017 08:56:52
