IP;DNS;Owner;OS;QID;Title;CVE ID;Vendor Reference;OS CPE;Solution;First Detected
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256076;CentOS Security Update for kernel (CESA-2016:2105);CVE-2016-5195;CESA-2016:2105 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-October/022134.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:2105: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-October/022134.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256073;CentOS Security Update for bind (CESA-2016:2093);CVE-2016-2848;CESA-2016:2093 centos 6, CESA-2016:2093 centos 5;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-October/022127.html) centos 5 (https://lists.centos.org/pipermail/centos-announce/2016-October/022130.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:2093: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-October/022127.html)  CESA-2016:2093: centos 5 (https://lists.centos.org/pipermail/centos-announce/2016-October/022130.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256068;CentOS Security Update for kernel (CESA-2016:2006);CVE-2016-4470, CVE-2016-5829;CESA-2016:2006 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-October/022117.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:2006: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-October/022117.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256060;CentOS Security Update for kernel (CESA-2016:1664);CVE-2016-5696;CESA-2016:1664 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-August/022053.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:1664: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-August/022053.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256047;CentOS Security Update for libtiff (CESA-2016:1547);CVE-2014-8127, CVE-2014-8129, CVE-2014-8130, CVE-2014-9330, CVE-2014-9655, CVE-2015-1547, CVE-2015-7554, CVE-2015-8665, CVE-2015-8668, CVE-2015-8683, CVE-2015-8781, CVE-2015-8782, CVE-2015-8783, CVE-2015-8784, CVE-2016-3632, CVE-2016-3945, CVE-2016-3990, CVE-2016-3991, CVE-2016-5320;CESA-2016:1547 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-August/021999.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:1547: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-August/021999.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256040;CentOS Security Update for kernel (CESA-2016:1406);CVE-2016-4565;CESA-2016:1406 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-July/021977.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:1406: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-July/021977.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256035;CentOS Security Update for libxml2 (CESA-2016:1292);CVE-2016-1762, CVE-2016-1833, CVE-2016-1834, CVE-2016-1835, CVE-2016-1836, CVE-2016-1837, CVE-2016-1838, CVE-2016-1839, CVE-2016-1840, CVE-2016-3627, CVE-2016-3705, CVE-2016-4447, CVE-2016-4448, CVE-2016-4449;CESA-2016:1292 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-June/021917.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:1292: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-June/021917.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256023;CentOS Security Update for openssl (CESA-2016:0996);CVE-2016-0799, CVE-2016-2105, CVE-2016-2106, CVE-2016-2107, CVE-2016-2108, CVE-2016-2109, CVE-2016-2842;CESA-2016:0996 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-cr-announce/2016-May/003097.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:0996: centos 6 (https://lists.centos.org/pipermail/centos-cr-announce/2016-May/003097.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;124515;CentOS Security Update for kernel (CESA-2015:2636);CVE-2015-2925, CVE-2015-5307, CVE-2015-7613, CVE-2015-7872, CVE-2015-8104;CESA-2015:2636 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2015-December/021541.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:2636: centos 6 (https://lists.centos.org/pipermail/centos-announce/2015-December/021541.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;123850;CentOS Security Update for kernel Security Update (CESA-2015:1623);CVE-2015-5364, CVE-2015-5366;CESA-2015:1623 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2015-August/021327.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:1623: centos 6 (https://lists.centos.org/pipermail/centos-announce/2015-August/021327.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;123562;CentOS Security Update for kernel (CESA-2015:0864);CVE-2014-3215, CVE-2014-3690, CVE-2014-7825, CVE-2014-7826, CVE-2014-8171, CVE-2014-8884, CVE-2014-9529, CVE-2014-9584, CVE-2015-1421;CESA-2015:0864 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-April/021083.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:0864: centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-April/021083.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;123480;CentOS Security Update for kernel (CESA-2015:0674);CVE-2014-7822, CVE-2014-8159, CVE-2014-8160, CVE-2014-8369, CVE-2014-3601;CESA-2015:0674 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-March/020972.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:0674: centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-March/020972.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;123245;CentOS Security Update for kernel (CESA-2015:0087);CVE-2014-4656, CVE-2014-7841;CESA-2015:0087 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-January/020910.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:0087: centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-January/020910.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;123059;CentOS Security Update for kernel  (CESA-2014:1997);CVE-2012-6657, CVE-2014-3673, CVE-2014-3687, CVE-2014-3688, CVE-2014-5471, CVE-2014-5472, CVE-2014-6410, CVE-2014-9322;CESA-2014:1997 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-December/020838.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:1997: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-December/020838.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;122849;CentOS Security Update for kernel (CESA-2014:1843);CVE-2014-3185, CVE-2014-3611, CVE-2014-3645, CVE-2014-3646;CESA-2014:1843 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-November/020748.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:1843: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-November/020748.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;122649;CentOS Security Update for Kernel  (CESA-2014:1167);CVE-2014-0205, CVE-2014-3535, CVE-2014-3917, CVE-2014-4667;CESA-2014:1167 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-September/020548.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:1167: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-September/020548.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;122503;CentOS Security Update for kernel (CESA-2014:0981);CVE-2012-6647, CVE-2013-7339, CVE-2014-2672, CVE-2014-2678, CVE-2014-2706, CVE-2014-2851, CVE-2014-3144, CVE-2014-3145;CESA-2014:0981 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-July/020458.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:0981: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-July/020458.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;122500;CentOS Security Update for kernel (CESA-2014:0924);CVE-2014-4699, CVE-2014-4943;CESA-2014:0924 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-July/020444.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:0924: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-July/020444.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;122149;CentOS Security Update for Kernel (CESA-2014:0771);CVE-2013-6378, CVE-2014-0203, CVE-2014-1737, CVE-2014-1738, CVE-2014-1874, CVE-2014-2039, CVE-2014-3153;CESA-2014:0771 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-June/020379.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:0771: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-June/020379.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;115255;CentOS Security Update for kernel (CESA-2015:1081);CVE-2014-9419, CVE-2014-9420, CVE-2014-9585, CVE-2015-1805, CVE-2015-3331;CESA-2015:1081 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-June/021165.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:1081: centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-June/021165.html)";29.04.2017 08:56:52
172.29.2.32;srvap698.rccf.ru;Local Support;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;105646;EOL/Obsolete Software: Microsoft Internet Explorer 8 Detected;;Microsoft Support Lifecycle for Internet Explorer;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;Users are advised to upgrade to the latest version of Internet Explorer. Latest version can be downloaded from here (https://www.microsoft.com/en-in/download/internet-explorer.aspx).;04.03.2017 08:16:59
172.29.2.32;srvap698.rccf.ru;Local Support;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;91405;Microsoft Windows Security Update August 2017;CVE-2017-0299, CVE-2017-8633, CVE-2017-8664, CVE-2017-8666, CVE-2017-8668, CVE-2017-0174, CVE-2017-0250, CVE-2017-0293, CVE-2017-8591, CVE-2017-8593, CVE-2017-8620, CVE-2017-8622, CVE-2017-8623, CVE-2017-8624, CVE-2017-8627, CVE-2017-8673, CVE-2017-8691;KB4022750, KB4034034, KB4034658, KB4034660, KB4034664, KB4034665, KB4034666, KB4034668, KB4034672, KB4034674, KB4034679, KB4034681, KB4034744, KB4034745, KB4034775, KB4035055, KB4035056, KB4035679;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;"Customers are advised to refer to Microsoft Security Guidance (https://portal.msrc.microsoft.com/en-us/security-guidance) for more details pertaining to this vulnerability. 
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  KB4035679 (http://www.catalog.update.microsoft.com/search.aspx?q=4035679)  KB4034681 (http://www.catalog.update.microsoft.com/search.aspx?q=4034681)  KB4034672 (http://www.catalog.update.microsoft.com/search.aspx?q=4034672)  KB4034664 (http://www.catalog.update.microsoft.com/search.aspx?q=4034664)  KB4034679 (http://www.catalog.update.microsoft.com/search.aspx?q=4034679)  KB4034665 (http://www.catalog.update.microsoft.com/search.aspx?q=4034665)  KB4034666 (http://www.catalog.update.microsoft.com/search.aspx?q=4034666)  KB4034660 (http://www.catalog.update.microsoft.com/search.aspx?q=4034660)  KB4034658 (http://www.catalog.update.microsoft.com/search.aspx?q=4034658)  KB4034668 (http://www.catalog.update.microsoft.com/search.aspx?q=4034668)  KB4034674 (http://www.catalog.update.microsoft.com/search.aspx?q=4034674)  KB4035055 (http://www.catalog.update.microsoft.com/search.aspx?q=4035055)  KB4034744 (http://www.catalog.update.microsoft.com/search.aspx?q=4034744)  KB4022750 (http://www.catalog.update.microsoft.com/search.aspx?q=4022750)  KB4034775 (http://www.catalog.update.microsoft.com/search.aspx?q=4034775)  KB4034034 (http://www.catalog.update.microsoft.com/search.aspx?q=4034034)  KB4034745 (http://www.catalog.update.microsoft.com/search.aspx?q=4034745)  KB4035056 (http://www.catalog.update.microsoft.com/search.aspx?q=4035056)";12.08.2017 08:49:09
172.29.2.25;srvwe043.rccf.ru;Application Support group;Solaris 9-10;38605;SSL/TLS Server Factoring RSA Export Keys (FREAK) vulnerability;CVE-2015-0204;;;"Disable RSA_EXPORT cipher suites. 
Do not use temporary RSA key multiple times";29.04.2017 06:29:12
172.29.2.24;srvfw012.rccf.ru;Windows Support group;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;91383;Microsoft Silverlight 5 Security Update June 2017;CVE-2017-0283, CVE-2017-8527;KB4023307;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;"Customers are advised to view KB4023307 (https://support.microsoft.com/en-us/help/4023307/title) for instructions pertaining to the remediation of these vulnerabilities. 
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  KB4023307 (http://catalog.update.microsoft.com/v7/site/search.aspx?q=4023307)";17.06.2017 08:38:09
172.29.2.24;srvfw012.rccf.ru;Windows Support group;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;100317;Microsoft Internet Explorer Security Update for August 2017;CVE-2017-0228, CVE-2017-8625, CVE-2017-8635, CVE-2017-8636, CVE-2017-8641, CVE-2017-8651, CVE-2017-8653, CVE-2017-8669;4034658, 4034660, 4034664, 4034665, 4034668, 4034674, 4034681, 4034733;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;"For more information, Customers are advised to refer the Security Update Guide. (https://portal.msrc.microsoft.com/en-us/security-guidance) 

 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  Microsoft Security Update Guide (https://portal.msrc.microsoft.com/en-us/security-guidance)";12.08.2017 07:28:58
172.29.2.24;srvfw012.rccf.ru;Windows Support group;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;100315;Microsoft Internet Explorer Security Update for July 2017;CVE-2017-8592, CVE-2017-8594, CVE-2017-8602, CVE-2017-8606, CVE-2017-8607, CVE-2017-8608, CVE-2017-8618;KB4025252, KB4025331, KB4025336, KB4025338, KB4025339, KB4025341, KB4025342, KB4025344;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;"For more information, Customers are advised to refer the Security Update Guide. (https://portal.msrc.microsoft.com/en-us/security-guidance) 
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  Microsoft Security Update Guide (https://portal.msrc.microsoft.com/en-us/security-guidance)";15.07.2017 05:10:40
172.29.2.24;srvfw012.rccf.ru;Windows Support group;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;100313;Microsoft Internet Explorer Security Update for June 2017;CVE-2017-8517, CVE-2017-8519, CVE-2017-8522, CVE-2017-8524, CVE-2017-8529, CVE-2017-8547;KB4022714, KB4022715, KB4022719, KB4022724, KB4022725, KB4022726, KB4022727, KB4021558;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;"For more information, Customers are advised to refer the Security Update Guide. (https://portal.msrc.microsoft.com/en-us/security-guidance) 
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  4022714 (https://www.catalog.update.microsoft.com/Search.aspx?q=4022714)  4022726 (https://www.catalog.update.microsoft.com/Search.aspx?q=4022726)  4021558 (https://www.catalog.update.microsoft.com/Search.aspx?q=4021558)  4022715 (https://www.catalog.update.microsoft.com/Search.aspx?q=4022715)  4022727 (https://www.catalog.update.microsoft.com/Search.aspx?q=4022727)  4022725 (https://www.catalog.update.microsoft.com/Search.aspx?q=4022725)  4022724 (https://www.catalog.update.microsoft.com/Search.aspx?q=4022724)  4022719 (https://www.catalog.update.microsoft.com/Search.aspx?q=4022719)";17.06.2017 08:38:09
