IP;DNS;Owner;OS;QID;Title;CVE ID;Vendor Reference;OS CPE;Solution;First Detected
172.29.2.24;srvfw012.rccf.ru;Windows Support group;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;100310;Microsoft Internet Explorer Security Update for May 2017;CVE-2017-0064, CVE-2017-0222, CVE-2017-0226, CVE-2017-0228, CVE-2017-0231, CVE-2017-0238;KB4016871, KB4018271, KB4019215, KB4019264, KB4019472, KB4019473, KB4019474;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;"For more information, Customers are advised to refer the Security Update Guide. (https://portal.msrc.microsoft.com/en-us/security-guidance) 
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  Microsoft Internet Explorer Security Update for May 2017  (https://portal.msrc.microsoft.com/en-us/security-guidance)  KB4018271: Windows Server 2012 (Internet Explorer 10 ) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271: Windows Embedded 8 Standard for x64-based Systems (Internet Explorer 10) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271:  Windows Embedded 8 Standard (Internet Explorer 10) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271: Windows Server 2008 (Internet Explorer 9) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271: Windows Server 2008 x64 Edition (Internet Explorer 9) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271: Windows Embedded Standard 7 for x64-based Systems  (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271: Windows 7 for x64-based Systems  (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271:  Windows 8.1 (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271: Windows Embedded Standard 7 (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271: Windows 7  (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271: Windows Embedded Standard 7  (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271: Windows 8.1 for x64-based Systems (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271: Windows Server 2012 R2 (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4018271: Windows Server 2008 R2 for x64-based Systems (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4018271)  KB4019264: Windows 7 for x86-based Systems  (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019264)  KB4019264:  Windows Server 2008 R2 for x64-based Systems (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019264)  KB4019264: Windows Embedded Standard 7 for x86-based Systems  (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019264)  KB4019264: Windows Embedded Standard 7 for x64-based Systems  (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019264)  KB4019264: Windows Server 2008 R2 for Itanium-based Systems  (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019264)  KB4019264:  Windows 7 for x64-based Systems (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019264)  KB4019473:  Windows 10 Version 1511  (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019473)  KB4019473: Windows 10 Version 1511 for x64-based Systems (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019473)  KB4019215: Monthly Quality Rollup for Windows 8.1 for x86-based Systems (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019215)  KB4019215:  Monthly Quality Rollup for Windows Server 2012 R2 for x64-based Systems (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019215)  KB4019215: Monthly Quality Rollup for Windows 8.1 for x64-based Systems  (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019215)  KB4019472:  Windows Server 2016 for x64-based Systems (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019472)  KB4019472: Windows 10 Version 1607 for x64-based Systems (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019472)  KB4019472: Windows 10 Version 1607 for x86-based Systems (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019472)  KB4019474:  Windows 10 for x64-based Systems (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019474)  KB4019474: Windows 10 for x86-based Systems (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019474)  KB4016871: Windows 10 Version 1703 for x64-based Systems  (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4016871)  KB4016871: Windows 10 Version 1703 for x86-based Systems  (Internet Explorer 11) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4016871)  KB4018271: Windows XP Embedded (Internet Explorer 8 ) (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4016871)";13.05.2017 08:01:04
172.29.2.24;srvfw012.rccf.ru;Windows Support group;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;91405;Microsoft Windows Security Update August 2017;CVE-2017-0299, CVE-2017-8633, CVE-2017-8664, CVE-2017-8666, CVE-2017-8668, CVE-2017-0174, CVE-2017-0250, CVE-2017-0293, CVE-2017-8591, CVE-2017-8593, CVE-2017-8620, CVE-2017-8622, CVE-2017-8623, CVE-2017-8624, CVE-2017-8627, CVE-2017-8673, CVE-2017-8691;KB4022750, KB4034034, KB4034658, KB4034660, KB4034664, KB4034665, KB4034666, KB4034668, KB4034672, KB4034674, KB4034679, KB4034681, KB4034744, KB4034745, KB4034775, KB4035055, KB4035056, KB4035679;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;"Customers are advised to refer to Microsoft Security Guidance (https://portal.msrc.microsoft.com/en-us/security-guidance) for more details pertaining to this vulnerability. 
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  KB4035679 (http://www.catalog.update.microsoft.com/search.aspx?q=4035679)  KB4034681 (http://www.catalog.update.microsoft.com/search.aspx?q=4034681)  KB4034672 (http://www.catalog.update.microsoft.com/search.aspx?q=4034672)  KB4034664 (http://www.catalog.update.microsoft.com/search.aspx?q=4034664)  KB4034679 (http://www.catalog.update.microsoft.com/search.aspx?q=4034679)  KB4034665 (http://www.catalog.update.microsoft.com/search.aspx?q=4034665)  KB4034666 (http://www.catalog.update.microsoft.com/search.aspx?q=4034666)  KB4034660 (http://www.catalog.update.microsoft.com/search.aspx?q=4034660)  KB4034658 (http://www.catalog.update.microsoft.com/search.aspx?q=4034658)  KB4034668 (http://www.catalog.update.microsoft.com/search.aspx?q=4034668)  KB4034674 (http://www.catalog.update.microsoft.com/search.aspx?q=4034674)  KB4035055 (http://www.catalog.update.microsoft.com/search.aspx?q=4035055)  KB4034744 (http://www.catalog.update.microsoft.com/search.aspx?q=4034744)  KB4022750 (http://www.catalog.update.microsoft.com/search.aspx?q=4022750)  KB4034775 (http://www.catalog.update.microsoft.com/search.aspx?q=4034775)  KB4034034 (http://www.catalog.update.microsoft.com/search.aspx?q=4034034)  KB4034745 (http://www.catalog.update.microsoft.com/search.aspx?q=4034745)  KB4035056 (http://www.catalog.update.microsoft.com/search.aspx?q=4035056)";12.08.2017 07:28:58
172.29.2.24;srvfw012.rccf.ru;Windows Support group;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;91393;Microsoft Windows Security Update July 2017;CVE-2017-0071, CVE-2017-0170, CVE-2017-8463, CVE-2017-8467, CVE-2017-8486, CVE-2017-8495, CVE-2017-8556, CVE-2017-8557, CVE-2017-8561, CVE-2017-8562, CVE-2017-8563, CVE-2017-8564, CVE-2017-8565, CVE-2017-8566, CVE-2017-8573, CVE-2017-8574, CVE-2017-8577, CVE-2017-8578, CVE-2017-8580, CVE-2017-8581, CVE-2017-8582, CVE-2017-8584, CVE-2017-8587, CVE-2017-8588, CVE-2017-8589, CVE-2017-8590, CVE-2017-8592, CVE-2017-8543;KB4022746, KB4022748, KB4022914, KB4025240, KB4025331, KB4025333, KB4025336, KB4025337, KB4025338, KB4025339, KB4025341, KB4025342, KB4025343, KB4025344, KB4025397, KB4025398, KB4025409, KB4025497, KB4025674, KB4025872, KB4025877, KB4026059, KB4026061, KB4032955;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;"Customers are advised to refer to Microsoft Security Guidance (https://portal.msrc.microsoft.com/en-us/security-guidance) for more details pertaining to this vulnerability. 
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  KB4025397 (http://www.catalog.update.microsoft.com/search.aspx?q=4025397)  KB4025341 (http://www.catalog.update.microsoft.com/search.aspx?q=4025341)  KB4025337 (http://www.catalog.update.microsoft.com/search.aspx?q=4025337)  KB4025336 (http://www.catalog.update.microsoft.com/search.aspx?q=4025336)  KB4025333 (http://www.catalog.update.microsoft.com/search.aspx?q=4025333)  KB4025344 (http://www.catalog.update.microsoft.com/search.aspx?q=4025344)  KB4025331 (http://www.catalog.update.microsoft.com/search.aspx?q=4025331)  KB4025343 (http://www.catalog.update.microsoft.com/search.aspx?q=4025343)  KB4025339 (http://www.catalog.update.microsoft.com/search.aspx?q=4025339)  KB4025338 (http://www.catalog.update.microsoft.com/search.aspx?q=4025338)  KB4025342 (http://www.catalog.update.microsoft.com/search.aspx?q=4025342)  KB4025497 (http://www.catalog.update.microsoft.com/search.aspx?q=4025497)  KB4025877 (http://www.catalog.update.microsoft.com/search.aspx?q=4025877)  KB4022746 (http://www.catalog.update.microsoft.com/search.aspx?q=4022746)  KB4025398 (http://www.catalog.update.microsoft.com/search.aspx?q=4025398)  KB4025409 (http://www.catalog.update.microsoft.com/search.aspx?q=4025409)  KB4022748 (http://www.catalog.update.microsoft.com/search.aspx?q=4022748)  KB4025872 (http://www.catalog.update.microsoft.com/search.aspx?q=4025872)  KB4022914 (http://www.catalog.update.microsoft.com/search.aspx?q=4022914)  KB4025674 (http://www.catalog.update.microsoft.com/search.aspx?q=4025674)  KB4026061 (http://www.catalog.update.microsoft.com/search.aspx?q=4026061)  KB4032955 (http://www.catalog.update.microsoft.com/search.aspx?q=4032955)  KB4026059 (http://www.catalog.update.microsoft.com/search.aspx?q=4026059)  KB4025240 (http://www.catalog.update.microsoft.com/search.aspx?q=4025240)";15.07.2017 05:10:40
172.29.2.24;srvfw012.rccf.ru;Windows Support group;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;90698;Microsoft Foundation Class Library Remote Code Execution Vulnerability (MS11-025);CVE-2010-3190;MS11-025;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;"Workaround: 
 1)Disable loading of libraries from WebDAV and remote network shares
 2) Disable the WebClient service
 Impact of workaround #2: When the WebClient service is disabled, Web Distributed Authoring and Versioning (WebDAV) requests are not transmitted. In addition, any services that explicitly depend on the Web Client service will not start, and an error message will be logged in the System log. 
 
3) Block TCP ports 139 and 445 at the firewall Impact of workaround #3: Several Windows services use the affected ports. Blocking connectivity to the ports may cause various applications or services to not function. 
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  MS11-025: Microsoft Visual Studio 2010 (http://www.microsoft.com/en-us/download/details.aspx?id=26351)  MS11-025: Microsoft Visual Studio 2010 Service Pack 1 (http://www.microsoft.com/en-us/download/details.aspx?id=27049)  MS11-025: Microsoft Visual C++ 2005 Service Pack 1 Redistributable Package (http://www.microsoft.com/en-us/download/details.aspx?id=26347)  MS11-025: Microsoft Visual C++ 2008 Service Pack 1 Redistributable Package (http://www.microsoft.com/en-us/download/details.aspx?id=26368)  MS11-025: Microsoft Visual Studio .NET 2003 Service Pack 1 (http://www.microsoft.com/en-us/download/details.aspx?id=6818)  MS11-025: Microsoft Visual Studio 2005 Service Pack 1 (http://www.microsoft.com/en-us/download/details.aspx?id=26401)  MS11-025: Microsoft Visual Studio 2008 Service Pack 1 (http://www.microsoft.com/en-us/download/details.aspx?id=26360)  MS11-025: Microsoft Visual C++ 2010 Redistributable Package (http://www.microsoft.com/en-us/download/details.aspx?id=21576)  MS11-025: Microsoft Visual C++ 2010 Redistributable Package Service Pack 1 (http://www.microsoft.com/en-us/download/details.aspx?id=26999)";04.03.2017 02:30:32
172.29.2.24;srvfw012.rccf.ru;Windows Support group;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;91385;Microsoft Windows Security Update June 2017;CVE-2017-8554, CVE-2017-0173, CVE-2017-8475, CVE-2017-8476, CVE-2017-8477, CVE-2017-0193, CVE-2017-0215, CVE-2017-0216, CVE-2017-0218, CVE-2017-0219, CVE-2017-0260, CVE-2017-0282, CVE-2017-8478, CVE-2017-8479, CVE-2017-8480, CVE-2017-0284, CVE-2017-0285, CVE-2017-0286, CVE-2017-0287, CVE-2017-8482, CVE-2017-8483, CVE-2017-8484, CVE-2017-0288, CVE-2017-0289, CVE-2017-0291, CVE-2017-8485, CVE-2017-8488, CVE-2017-8489, CVE-2017-0292, CVE-2017-0294, CVE-2017-0295, CVE-2017-0296, CVE-2017-8490, CVE-2017-8491, CVE-2017-0297, CVE-2017-0298, CVE-2017-8492, CVE-2017-8493, CVE-2017-8494, CVE-2017-8515, CVE-2017-8527, CVE-2017-0299, CVE-2017-0300, CVE-2017-8460, CVE-2017-8528, CVE-2017-8531, CVE-2017-8462, CVE-2017-8464, CVE-2017-8532, CVE-2017-8533, CVE-2017-8534, CVE-2017-8465, CVE-2017-8466, CVE-2017-8468, CVE-2017-8469, CVE-2017-8470, CVE-2017-8543, CVE-2017-8544, CVE-2017-8471, CVE-2017-8472, CVE-2017-8553, CVE-2017-8473, CVE-2017-8474, CVE-2017-0283, CVE-2017-8481, CVE-2017-8575, CVE-2017-8576, CVE-2017-8579;KB4022714, KB4022717, KB4022718, KB4022722, KB4022727, KB4022883, KB4022884, KB4022887, KB4024402, KB4025339, KB4025342, KB4021903, KB4021923, KB4022008, KB4022010, KB4022013, KB3217845;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;"Customers are advised to refer to Microsoft Security Guidance (https://portal.msrc.microsoft.com/en-us/security-guidance) for more details pertaining to this vulnerability. 
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  KB3217845 (http://www.catalog.update.microsoft.com/search.aspx?q=3217845)  KB4021903 (http://www.catalog.update.microsoft.com/search.aspx?q=4021903)  KB4021923 (http://www.catalog.update.microsoft.com/search.aspx?q=4021923)  KB4022008 (http://www.catalog.update.microsoft.com/search.aspx?q=4022008)  KB4022010 (http://www.catalog.update.microsoft.com/search.aspx?q=4022010)  KB4022013 (http://www.catalog.update.microsoft.com/search.aspx?q=4022013)  KB4022714 (http://www.catalog.update.microsoft.com/search.aspx?q=4022714)  KB4022717 (http://www.catalog.update.microsoft.com/search.aspx?q=4022717)  KB4022718 (http://www.catalog.update.microsoft.com/search.aspx?q=4022718)  KB4022722 (http://www.catalog.update.microsoft.com/search.aspx?q=4022722)  KB4022727 (http://www.catalog.update.microsoft.com/search.aspx?q=4022727)  KB4022883 (http://www.catalog.update.microsoft.com/search.aspx?q=4022883)  KB4022884 (http://www.catalog.update.microsoft.com/search.aspx?q=4022884)  KB4022887 (http://www.catalog.update.microsoft.com/search.aspx?q=4022887)  KB4024402 (http://www.catalog.update.microsoft.com/search.aspx?q=4024402)  KB4025342 (http://www.catalog.update.microsoft.com/Search.aspx?q=KB4025342)  KB4025339 (http://www.catalog.update.microsoft.com/Search.aspx?q=KB4025339)";17.06.2017 08:38:09
172.29.2.24;srvfw012.rccf.ru;Windows Support group;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;91371;Microsoft .NET Framework Security Update May 2017;CVE-2017-0248;KB4016871, KB4019108, KB4019109, KB4019110, KB4019111, KB4019112, KB4019113, KB4019114, KB4019115, KB4019472, KB4019473, KB4019474;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;"Customers are advised to refer to Microsoft Security Guidance (https://portal.msrc.microsoft.com/en-us/security-guidance) for more details pertaining to this vulnerability.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  KB4019109 (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019109)  KB4019115 (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019115)  KB4019108 (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019108)  KB4019112 (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019112)  KB4019110 (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019110)  KB4019113 (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019113)  KB4019111 (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019111)  KB4019114 (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019114)  KB4019474 (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019474)  KB4019473 (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019473)  KB4019472 (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4019472)  KB4016871 (https://www.catalog.update.microsoft.com/Search.aspx?q=KB4016871)";13.05.2017 08:01:04
172.29.2.24;srvfw012.rccf.ru;Windows Support group;Windows Server 2008 R2 Enterprise 64 bit Edition Service Pack 1;91369;Microsoft Windows Security Update May 2017;CVE-2017-8552, CVE-2017-0272, CVE-2017-0273, CVE-2017-0274, CVE-2017-0275, CVE-2017-0077, CVE-2017-0171, CVE-2017-0175, CVE-2017-0190, CVE-2017-0212, CVE-2017-0213, CVE-2017-0214, CVE-2017-0220, CVE-2017-0242, CVE-2017-0244, CVE-2017-0245, CVE-2017-0246, CVE-2017-0258, CVE-2017-0259, CVE-2017-0263, CVE-2017-0267, CVE-2017-0268, CVE-2017-0269, CVE-2017-0270, CVE-2017-0271, CVE-2017-0276, CVE-2017-0277, CVE-2017-0278, CVE-2017-0279, CVE-2017-0280, CVE-2017-0290;KB4016871, KB4018196, KB4018556, KB4018821, KB4018885, KB4018927, KB4019149, KB4019204, KB4019206, KB4019213, KB4019214, KB4019215, KB4019216, KB4019263, KB4019264, KB4019472, KB4019473, KB4019474;cpe:/o:microsoft:windows_server_2008:r2:sp1:enterprise_x64:;"Customers are advised to refer to Microsoft Security Guidance (https://portal.msrc.microsoft.com/en-us/security-guidance) for more details pertaining to this vulnerability. 
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  KB4019263 (http://www.catalog.update.microsoft.com/search.aspx?q=4019263)  KB4019264 (http://www.catalog.update.microsoft.com/search.aspx?q=4019264)  KB4019215 (http://www.catalog.update.microsoft.com/search.aspx?q=4019215)  KB4019473 (http://www.catalog.update.microsoft.com/search.aspx?q=4019473)  KB4019214 (http://www.catalog.update.microsoft.com/search.aspx?q=4019214)  KB4019472 (http://www.catalog.update.microsoft.com/search.aspx?q=4019472)  KB4019474 (http://www.catalog.update.microsoft.com/search.aspx?q=4019474)  KB4016871 (http://www.catalog.update.microsoft.com/search.aspx?q=4016871)  KB4019149 (http://www.catalog.update.microsoft.com/search.aspx?q=4019149)  KB4018196 (http://www.catalog.update.microsoft.com/search.aspx?q=4018196)  KB4018885 (http://www.catalog.update.microsoft.com/search.aspx?q=4018885)  KB4019206 (http://www.catalog.update.microsoft.com/search.aspx?q=4019206)  KB4018556 (http://www.catalog.update.microsoft.com/search.aspx?q=4018556)  KB4018821 (http://www.catalog.update.microsoft.com/search.aspx?q=4018821)  KB4018927 (http://www.catalog.update.microsoft.com/search.aspx?q=4018927)  KB4019204 (http://www.catalog.update.microsoft.com/search.aspx?q=4019204)  KB4019213 (http://www.catalog.update.microsoft.com/search.aspx?q=4019213)  KB4019216 (http://www.catalog.update.microsoft.com/search.aspx?q=4019216)";13.05.2017 08:01:04
172.29.2.23;mco.mycredit.ru;Unknown;Solaris 9-10;105459;EOL/Obsolete Software: SNMP Protocol Version Detected;;;;"Disable or remove SNMPv1/2c authentication. Use SNMP version 3 authentication 
SNMPv3 provides additional security features: 
Confidentiality - Encryption of packets to prevent snooping by an unauthorized source. 
Integrity - Message integrity to ensure that a packet has not been tampered with in transit including an optional packet replay protection mechanism. 
Authentication - to verify that the message is from a valid source.  
For IBM AIX users the following document is recommended  SNMP for network management (http://www-01.ibm.com/support/knowledgecenter/ssw_aix_71/com.ibm.aix.networkcomm/snmp_intro.htm) 














Workaround: 
 
As a temporary measure, block access to SNMP services at the network perimeter.  
In situations where blocking or disabling SNMP is not possible,restrict all SNMP access to separate, isolated management networks that are not publicly accessible.";04.03.2017 10:10:45
172.29.2.22;srvwe016.rccf.ru;FOA Support;Solaris 9-10;105459;EOL/Obsolete Software: SNMP Protocol Version Detected;;;;"Disable or remove SNMPv1/2c authentication. Use SNMP version 3 authentication 
SNMPv3 provides additional security features: 
Confidentiality - Encryption of packets to prevent snooping by an unauthorized source. 
Integrity - Message integrity to ensure that a packet has not been tampered with in transit including an optional packet replay protection mechanism. 
Authentication - to verify that the message is from a valid source.  
For IBM AIX users the following document is recommended  SNMP for network management (http://www-01.ibm.com/support/knowledgecenter/ssw_aix_71/com.ibm.aix.networkcomm/snmp_intro.htm) 














Workaround: 
 
As a temporary measure, block access to SNMP services at the network perimeter.  
In situations where blocking or disabling SNMP is not possible,restrict all SNMP access to separate, isolated management networks that are not publicly accessible.";29.04.2017 07:22:59
